id	text	label
train_004551	máy tính của phòng thực hành không phục vụ được nội dung thực hành. giảng viên yêu cầu tự làm trên laptop rồi mang lên phòng thực hành chấm điểm. vậy phòng thực hành dùng để chấm điểm.	0
train_004552	giảng viên không hướng dẫn sinh viên thực hiện các bài thực hành. không cung cấp tài liệu để sinh viên học tập.	0
train_004553	đề cương môn học chưa được cập nhật cho sinh viên.	0
train_004554	thường xuyên cho bài tập về nhà giúp sinh viên nắm rõ được kiến thức vững chắc hơn.	0
train_004555	nâng cấp trang thiết bị , đặc biệt là loa nghe để có chật lượng tốt nhất.	0
train_004556	cách dạy của thầy chưa hiệu quả. nhiều lúc còn nâng đỡ một số sinh viên.	0
train_004557	tăng cường giao lưu thực tiễn tiếng anh.	0
train_004558	báo nghỉ không rõ ràng.	0
train_004559	cần có thêm nhiều tài liệu cho sinh viên nghiên cứu.	0
train_004560	cần cung cấp mục tiêu môn học.	0
train_004561	em muốn nhà trường xếp lịch làm sao để chúng em ít bị trùng lịch nhất ạ.	0
train_004562	quá nhiều bài tập. tốn rất nhiều thời gian mà hiệu quả không có.	0
train_004563	cho ôn tập một đường ra đề một kiểu.	0
train_004564	những thông tin thầy truyền đạt rất khó hiểu. sinh viên không hình dung được kiến thức đó.	0
train_004565	đôi khi còn giảng dạy khô cứng.	0
train_004566	trong phòng chỉ có 2 ổ. không đáp ứng được nhu cầu dạy và học của giảng viên lẫn sinh viên.	0
train_004567	giảng viên nên giảng bài cụ thể hơn.	0
train_004568	thật sự bọn em cũng cạn lời , đành ngậm ngùi mò lên mạng tra search các kiểu hơn một tiếng đồng hồ mới làm được một câu.	0
train_004569	giảng viên thường hay cho lớp nghỉ , một kỳ nghỉ tới 4 - 5 lần , khả năng truyền đạt cần cải thiện thêm.	0
train_004570	thầy nên cho những ví dụ code demo để sinh viên hiểu hơn.	0
train_004571	phương pháp dạy nhàm chán , chỉ đọc slide.	0
train_004572	nội dung môn học chưa thống nhất. mỗi giáo viên dạy khác nhau , không thống nhất giữa các năm.	0
train_004573	giảng viên đến lớp trễ , thường xuyên vắng. nhưng không báo trước.	0
train_004574	cần thay đổi giáo trình cho phù hợp với kiến thức sinh viên.	0
train_004575	thầy dạy rất trầm.	0
train_004576	gộp chung 2 lớp khác khóa lại với nhau dẫn đến sự không cân bằng về kiến thức giữa 2 lớp gây khó khăn cho lớp dưới.	0
train_004577	sinh viên năm 3 trở lên đều có laptop cả rồi. vậy nên vào phòng máy là không cần thiết.	0
train_004578	nói rõ nội dung môn học , mục tiêu.	0
train_004579	nhà trường nên cho thực hành mỗi tuần một lần.	0
train_004580	thời lượng thực hành quá ít , kiến thức mới mà hướng dẫn ít.	0
train_004581	môn học cần được thiết kế chi tiết hơn từng phần học cụ thể để sinh viên dễ tiếp cận như : học lập trình console và win form lẫn lộn. sinh viên chưa có cái nhìn khái quát và tổng thể về vấn đề cần làm dẫn đến khó tìm lối đi. trong sự hỗn loạn kiễn thức. không có phương hướng kết quả học tập không cao , không hứng thú và đam mê.	0
train_004582	không nên  hù dọa  sinh viên ở phía trước mỗi bài toán mà phải biến nó thành đơn giản để thực thi bài toán giảng viên cần phải làm những bài tập mẫu hơn là cho mấy trăm bài tập.	0
train_004583	thầy lên lớp không đúng thời gian và không quan tâm sinh viên.	0
train_004584	giảng viên dạy rất buồn ngủ. không thu hút sinh viên vào bài giảng.	0
train_004585	hoàn toàn không hài lòng với cách đánh giá của thầy.	0
train_004586	giảng viên thường không lên lớp nếu có lên lớp thì chỉ ngồi lỳ một chổ không giảng bài hay hướng dẫn sinh viên thực hành.	0
train_004587	lớp hay nghỉ , giáo viên chưa tận tình lắm.	0
train_004588	cách chấm điểm các bài thực hành thông qua quay video thực sự chưa đánh giá đúng khả năng của sinh viên.	0
train_004589	thầy thường xuyên cho nghỉ trước khi kết thúc giờ học.	0
train_004590	em có ý kiến là nên hủy môn vật lý kỹ thuật.	0
train_004591	giờ thực hành quá ít. bài tập thực hành hằng tuần đều đó , giảng viên hướng dẫn không có nhiều thời gian để hướng dẫn trực tiếp.	0
train_004592	giáo viên cần cho sinh viên nói nhiều thực hành giao tiếp trên lớp.	0
train_004593	nội dung nhập nhằng.	0
train_004594	các thành viên dễ gán kết hơn và có trách nhiệm hơn.	0
train_004595	cần bổ sung phần kiến thức pattern severside.	0
train_004596	giao đề tài thiếu công bằng.	0
train_004597	phòng học còn nóng và bụi bặm , máy chiếu. tuy là vẫn thầy được nhưng như thế vẫn là mờ   đề nghị khắc phục vấn đề này.	0
train_004598	mỗi ngày khi đến môn học này là một cực hình tra tấn sinh viên cả lớp.	0
train_004599	đa số giảng sơ sài , chủ yếu là lước qua.	0
train_004600	yêu cầu đối với sinh viên cao. nhưng lại không đáp ứng cho sinh viên những kiến thức cần thiết.	0
train_004601	thầy không dạy lý thuyết mà chỉ nói sơ qua về một số bài tập nên em không biết nhận xét gì về thầy.	0
train_004602	khả năng tương tác chưa tốt.	0
train_004603	không có buổi học bù nào.	0
train_004604	làm phim khó quá thầy ạ.	0
train_004605	nâng cao trang thiết bị phòng học : máy chiếu , quạt.	0
train_004606	giáo viên hướng dẫn thực hành đến lớp trễ. và chưa hướng dẫn sâu sắc để sinh viên dễ dàng nắm được bài.	0
train_004607	thiếu nhiệt tình , ít làm bài tập.	0
train_004608	trong tên môn học với ngôn ngữ nào.	0
train_004609	dùng những công nghệ phổ biến , nên tham khảo khung chương trình của khoa để biết sinh viên đã biết được những gì rồi.	0
train_004610	cần có nhiều tài liệu để học hơn , có các trò chơi để sinh viên dễ hiểu bài hơn.	0
train_004611	đôi lúc chưa đi sâu vào vấn đề giảng dạy.	0
train_004612	chưa giúp sinh viên có thể làm việc nhóm với nhau.	0
train_004613	sử dụng máy chiếu slide ví dụ cụ thể hơn.	0
train_004614	đề nghị cô xem lại tài liệu giảng dạy của mình , slide nên đầu tư kỹ hơn.	0
train_004615	em thành thật chia sẻ , khoa nên bỏ môn học này.	0
train_004616	giáo viên giảng bài hơi khó hiểu và không có tài liệu tham khảo trên moodle.	0
train_004617	cách dạy hơi khó hiểu.	0
train_004618	hay điểm danh sớm.	0
train_004619	giảng viên cho quá nhiều bài tập. nhưng lại ít hướng dẫn và giải.	0
train_004620	phòng thực hành thì máy bị treo. bị hư hoài , dây mạng thì cắm lúc nhận lúc không.	0
train_004621	thực hành chỉ cần sử dụng hình thức 2.	0
train_004622	em hy vọng là nội dung bài học sẽ cập nhật các phiên bản công nghệ mới , gần đây nhất.	0
train_004623	nên có kho tài liệu và bài tập mẫu cho sinh viên tham khảo.	0
train_004624	cô giảng lý thuyết quá nhanh làm em và nhiều bạn khác không nắm kịp. chủ yếu là về xem lại tài liệu mới hiểu được cơ bản , còn ở trên lớp thì chỉ sơ sơ.	0
train_004625	không đúng giờ lên lớp.	0
train_004626	cần cho sinh viên làm bài tập nhiều hơn.	0
train_004627	giảng viên dạy hơi nhanh. đôi lúc không bắt kịp bài.	0
train_004628	cần có các bài tập thực tiễn hơn.	0
train_004629	nên trang bị thêm các lớp thực hành để sinh viên có cơ hội thao tác trên thực tế nhà trường nên trang bị rèm cửa sổ để tránh ánh sáng làm mờ máy chiếu , gây khó khăn. trong việc báo cáo đồ án cũng như dạy học.	0
train_004630	máy chiếu khá mờ , âm thanh gặp nhiều vấn đề trục trặc.	0
train_004631	mấy cái khảo sát trước em tưởng một là tốt nhất nên đánh nhầm rồi ạ.	0
train_004632	sinh viên đến lớp mà không thấy giáo viên , rồi bị đuổi về.	0
train_004633	cho sinh viên làm nhiều bài tập từ dễ đến khó để hiểu bài.	0
train_004634	giáo viên nên có định hướng cho sinh viên. trong việc chọn đề tài nghiên cứu.	0
train_004635	thầy dạy vô cùng chán và không có tâm huyết.	0
train_004636	thầy giảng còn hơi khó hiểu khó tiếp thu.	0
train_004637	nhiều cái đọc không thể hiểu nổi , phải mở sách tiếng anh ra đọc mới hiểu.	0
train_004638	tập trung giảng dạy những kiến thức có ích cho chuyên ngành sau này hơn. những kiến thức không quan trọng nên bỏ qua. hoặc dạy lướt qua.	0
train_004639	hướng dẫn làm đồ án môn học chưa chi tiết. cảm thấy lý thuyết và thực hành không liên quan nhiều đến nhau.	0
train_004640	phải nâng cấp phòng máy.	0
train_004641	số buổi ôn tập còn ít.	0
train_004642	seminar quá nhiều.	0
train_004643	thay đổi cách truyền đạt để môn học ít nhàm chán hơn.	0
train_004644	môn học rất khó. giảng viên nên giải nhiều bài tập trên lớp hơn.	0
train_004645	chứ như tình trạng hiện tại là môn thực hành học trước , qua kỳ sau mới được học lý thuyết thì mất đi tính tiếp nối kiến thức. trong quá trình học.	0
train_004646	sinh viên cần nhiều hơn những bài như vậy.	0
train_004647	máy chiếu quá mờ , đề nghị thay đổi.	0
train_004648	lại dùng visual studio 2005 nên tôi xin có ý kiến về việc nâng cấp bản visual studio lên 2008 , 2010 để việc học và thi trở nên dễ dàng , hiệu quả hơn.	0
train_004649	chất lượng phòng thực hành quá kém.	0
train_004650	thầy đưa ra những ví dụ rất nhạy cảm , đặc biệt là đối với những bạn nữ.	0
train_004651	chưa nhận được sự hỗ trợ kịp thời từ giảng viên.	0
train_004652	môn bài tập ta thường học. trong phòng với đồ lau bảng không sạch làm ảnh hưởng đến các bài tập tiếp theo khi các bạn làm đè lên phần bôi chưa sạch.	0
train_004653	quan tâm đến nhiều sinh viên hơn. vì trong lớp trình độ khá chênh lệch mà cũng không quá nhiều sinh viên.	0
train_004654	buổi nào cũng muộn hơn 15 phút.	0
train_004655	giáo viên nên giảng bài cho học sinh. không nên ngồi để học sinh tự nghiên cứu.	0
train_004656	anh văn là môn học quá khó đối với em.	0
train_004657	còn trong bài thầy dạy hơi nâng cao nên không kịp tiến độ chương trình học.	0
train_004658	có thêm các đồ án mang tính chất sáng tạo.	0
train_004659	mặc dù không được gặp giảng viên. trong học kỳ qua. nhưng em cũng đã cơ bản hoàn thành được đồ án.	0
train_004660	các phòng máy nên được cài đặt phần mềm liên quan đầy đủ hơn.	0
train_004661	thầy để tụi em tự tìm hiểu cũng là một cách hay. nhưng hơi khó đối với tụi em.	0
train_004662	cập nhật giáo trình chung để giảng dạy môn học.	0
train_004663	cách dạy vẫn như kiểu cũ không có tính hiệu quả cao.	0
train_004664	chương trình học dường như quá nặng.	0
train_004665	giảng viên khó tính. thỉnh thoảng lớn tiếng với sinh viên , không tôn trọng ý kiến của sinh viên.	0
train_004666	nên có nhiều môn học hơn.	0
train_004667	cần hiểu rõ thêm cách kết nối prolog với c.	0
